2022-09-20 16:26:33;30.8;35.1;33.81;101.95;35.97;293.65
2022-09-20 16:26:34;30.8;35.1;33.79;104.03;35.97;292.37
2022-09-20 16:26:36;30.8;35.3;33.79;104.57;35.95;290.13
2022-09-20 16:26:37;30.8;35.3;33.79;105.41;35.91;289.75
2022-09-20 16:26:38;30.9;35.3;33.79;107.03;35.91;289.19
2022-09-20 16:26:39;30.9;35.3;33.79;107.61;35.91;288.73
2022-09-20 16:26:41;30.9;35.3;33.81;107.65;35.87;286.75
2022-09-20 16:26:42;30.9;35.3;33.79;107.61;35.87;283.93
2022-09-20 16:26:43;30.8;34.9;33.79;106.77;35.91;281.77
2022-09-20 16:26:44;30.8;34.9;33.77;106.77;35.95;280.67
2022-09-20 16:26:46;30.8;34.9;33.77;105.31;34.91;278.33
2022-09-20 16:26:47;30.8;34.9;33.79;105.95;36.01;276.15
2022-09-20 16:26:48;30.8;34.8;33.79;104.27;35.99;274.37
2022-09-20 16:26:49;30.8;34.8;33.79;105.39;35.97;271.91
2022-09-20 16:26:51;30.8;34.7;33.75;103.81;35.95;268.89
2022-09-20 16:26:52;30.8;34.7;33.73;103.91;35.93;268.07
2022-09-20 16:26:53;30.8;34.7;33.77;104.19;35.83;266.61
2022-09-20 16:26:54;30.8;34.7;33.73;102.87;35.81;266.11
2022-09-20 16:26:56;30.8;34.7;33.73;103.05;35.75;265.45
2022-09-20 16:26:57;30.8;34.7;33.75;103.63;35.75;266.01
2022-09-20 16:26:58;30.8;34.7;33.75;101.33;35.73;265.67
2022-09-20 16:26:59;30.8;34.7;33.75;102.69;35.67;267.23
2022-09-20 16:27:01;30.8;34.7;33.75;104.03;35.75;268.27
2022-09-20 16:27:02;30.8;34.7;33.73;104.41;35.79;269.13
2022-09-20 16:27:03;30.8;34.7;33.73;106.53;35.79;270.87
2022-09-20 16:27:04;30.8;34.7;33.73;108.25;35.81;271.53
2022-09-20 16:27:05;30.8;34.7;33.73;106.93;36.01;271.81
2022-09-20 16:27:07;30.8;34.7;33.71;107.73;35.85;272.91
2022-09-20 16:27:08;30.8;34.7;33.71;106.53;35.85;271.37
2022-09-20 16:27:09;30.8;34.7;33.69;105.17;35.83;272.53
2022-09-20 16:27:10;30.8;34.7;33.73;106.59;35.85;272.91
2022-09-20 16:27:11;30.8;34.7;33.71;104.23;35.93;272.29
2022-09-20 16:27:13;30.8;34.7;33.71;104.91;35.95;271.45
2022-09-20 16:27:14;30.8;34.7;33.69;105.41;35.97;272.13
2022-09-20 16:27:15;30.8;34.8;33.69;105.23;35.99;270.83
2022-09-20 16:27:16;30.8;34.8;33.71;104.03;35.99;270.09
2022-09-20 16:27:18;30.8;34.8;33.69;103.51;36.05;269.27
2022-09-20 16:27:19;30.8;34.8;33.71;102.33;1034.45;269.41
2022-09-20 16:27:20;30.8;34.9;33.71;102.31;36.09;268.47
2022-09-20 16:27:21;30.8;34.9;33.69;103.21;36.07;268.19
2022-09-20 16:27:23;30.8;35.0;33.69;101.73;36.13;267.11
2022-09-20 16:27:24;30.8;35.0;33.69;102.97;36.15;265.73
2022-09-20 16:27:25;30.8;35.0;33.71;102.31;36.13;263.51
2022-09-20 16:27:26;30.8;35.0;33.69;104.11;36.03;262.85
2022-09-20 16:27:28;30.8;35.0;33.71;106.17;35.99;261.77
2022-09-20 16:27:29;30.8;35.0;33.69;105.65;36.03;262.91
2022-09-20 16:27:30;30.8;35.0;33.71;107.23;37.63;262.49
2022-09-20 16:27:32;30.8;35.0;33.69;107.57;36.01;263.71
2022-09-20 16:27:33;30.8;35.0;33.73;105.11;36.03;263.31
2022-09-20 16:27:34;30.8;35.0;33.73;106.41;36.01;264.09
2022-09-20 16:27:35;30.8;35.0;33.71;105.07;35.97;266.37
2022-09-20 16:27:36;30.8;35.0;33.73;104.19;35.97;266.75
2022-09-20 16:27:38;30.8;35.0;33.71;104.57;35.93;267.89
2022-09-20 16:27:39;30.8;35.0;33.71;105.35;35.91;268.39
2022-09-20 16:27:40;30.8;35.1;33.71;104.59;35.91;270.39
2022-09-20 16:27:41;30.8;35.1;33.71;104.79;35.83;1037.55
2022-09-20 16:27:43;30.8;35.1;33.71;102.25;35.81;270.13
2022-09-20 16:27:44;30.8;35.1;33.69;104.35;35.79;270.35
2022-09-20 16:27:45;30.8;35.1;33.73;102.47;35.75;272.21
2022-09-20 16:27:46;30.8;35.1;33.71;104.79;35.77;271.87
2022-09-20 16:27:48;30.8;35.1;33.69;105.59;36.35;274.19
2022-09-20 16:27:49;30.8;35.1;33.71;108.31;35.77;272.63
2022-09-20 16:27:50;30.8;35.0;33.69;107.07;35.73;273.17
2022-09-20 16:27:51;30.8;35.0;33.69;108.37;35.65;274.75
2022-09-20 16:27:53;30.8;35.0;33.69;107.15;35.59;274.71
2022-09-20 16:27:54;30.8;35.0;33.71;106.21;35.63;276.11
2022-09-20 16:27:55;30.8;35.1;33.71;107.67;35.63;275.73
2022-09-20 16:27:56;30.8;35.1;33.69;106.35;35.63;276.99
2022-09-20 16:27:58;30.8;35.1;33.67;107.05;35.67;277.27
2022-09-20 16:27:59;30.8;35.1;33.69;104.51;35.75;277.01
2022-09-20 16:28:00;30.8;35.1;33.67;106.37;35.71;277.57
2022-09-20 16:28:01;30.8;35.1;33.69;105.23;35.73;277.07
2022-09-20 16:28:03;30.9;35.1;33.67;105.83;35.77;276.41
2022-09-20 16:28:04;30.9;35.1;33.69;105.19;35.79;278.51
2022-09-20 16:28:05;30.8;35.0;33.67;103.69;35.77;279.35
2022-09-20 16:28:06;30.8;35.0;33.69;104.61;35.79;280.81
2022-09-20 16:28:07;30.8;35.0;33.73;103.39;35.83;282.05
2022-09-20 16:28:09;30.8;35.0;33.69;102.11;35.85;284.61
2022-09-20 16:28:10;30.9;35.0;33.69;102.01;35.93;285.81
2022-09-20 16:28:11;30.9;35.0;33.69;104.63;35.93;285.41
2022-09-20 16:28:12;30.8;35.0;33.69;104.47;35.93;286.77
2022-09-20 16:28:13;30.8;35.0;33.69;106.97;35.93;285.11
2022-09-20 16:28:15;30.8;35.0;33.69;106.57;35.93;284.77
2022-09-20 16:28:16;30.8;35.0;33.69;108.65;35.91;284.81
2022-09-20 16:28:17;30.8;35.0;33.69;106.67;35.91;281.67
2022-09-20 16:28:18;30.8;35.0;33.71;106.51;35.91;285.05
2022-09-20 16:28:20;30.8;35.0;33.69;107.25;35.81;284.35
2022-09-20 16:28:21;30.8;35.0;33.67;107.11;35.83;284.53
2022-09-20 16:28:22;30.8;35.0;33.69;106.83;35.83;285.63
2022-09-20 16:28:23;30.8;35.0;33.71;105.51;34.75;286.53
2022-09-20 16:28:25;30.9;35.0;33.67;104.11;35.93;288.15
2022-09-20 16:28:26;30.9;35.0;33.63;104.41;35.95;288.23
2022-09-20 16:28:27;30.8;35.0;33.69;105.01;35.99;287.13
2022-09-20 16:28:28;30.8;35.0;33.69;103.51;35.97;288.65
2022-09-20 16:28:30;30.8;35.0;33.67;104.81;36.03;286.99
2022-09-20 16:28:31;30.8;35.0;33.63;104.57;35.99;286.87
2022-09-20 16:28:32;30.8;35.0;33.69;102.63;36.01;285.99
2022-09-20 16:28:33;30.8;35.0;33.63;103.83;36.01;284.63
2022-09-20 16:28:35;30.8;35.0;33.71;101.67;36.01;281.77
2022-09-20 16:28:36;30.8;35.0;33.69;103.91;36.01;283.33
2022-09-20 16:28:37;30.8;34.9;33.71;102.83;35.97;282.11
2022-09-20 16:28:38;30.8;34.9;33.71;106.17;35.99;281.13
2022-09-20 16:28:40;30.8;34.9;33.69;105.79;35.97;281.45
2022-09-20 16:28:41;30.8;34.9;33.69;108.21;36.03;279.25
2022-09-20 16:28:42;30.8;34.9;33.71;108.37;35.99;277.13
2022-09-20 16:28:43;30.8;34.9;33.69;107.61;36.03;274.57
2022-09-20 16:28:45;30.8;34.9;33.67;107.49;36.03;273.57
2022-09-20 16:28:46;30.8;34.9;33.71;106.99;36.09;271.09
2022-09-20 16:28:47;30.8;34.9;33.71;106.59;36.15;268.91
2022-09-20 16:28:48;30.8;34.9;33.71;105.81;36.15;268.67
2022-09-20 16:28:50;30.8;34.9;33.73;105.11;36.09;267.49
2022-09-20 16:28:51;30.8;34.9;33.71;104.69;36.13;266.83
2022-09-20 16:28:52;30.8;34.9;33.71;104.49;36.05;265.15
2022-09-20 16:28:53;30.8;34.9;33.73;104.03;36.03;263.89
2022-09-20 16:28:55;30.8;35.0;33.71;102.79;35.99;265.05
2022-09-20 16:28:56;30.8;35.0;33.69;102.41;35.97;264.71
2022-09-20 16:28:57;30.8;35.0;33.69;103.45;35.91;263.33
2022-09-20 16:28:58;30.8;35.0;33.69;105.77;35.81;262.57
2022-09-20 16:29:00;30.8;34.9;33.69;107.09;35.75;262.81
2022-09-20 16:29:01;30.8;34.9;33.73;108.25;35.73;263.95
2022-09-20 16:29:02;30.8;34.9;33.73;108.17;35.71;266.35
2022-09-20 16:29:03;30.8;34.9;33.69;108.39;35.65;264.67
2022-09-20 16:29:05;30.8;34.9;33.71;107.99;35.59;266.41
2022-09-20 16:29:06;30.8;34.9;33.71;107.83;35.59;266.47
2022-09-20 16:29:07;30.8;34.9;33.71;107.33;35.53;267.45
2022-09-20 16:29:08;30.8;34.9;33.69;105.25;35.55;268.11
2022-09-20 16:29:09;30.8;34.9;33.67;106.83;35.53;265.93
2022-09-20 16:29:11;30.8;34.9;33.67;105.03;35.51;270.39
2022-09-20 16:29:12;30.8;35.0;33.67;106.15;35.41;269.29
2022-09-20 16:29:13;30.8;35.0;33.67;104.31;35.39;270.71
2022-09-20 16:29:14;30.8;34.9;33.67;105.65;35.19;265.77
2022-09-20 16:29:15;30.8;34.9;33.61;105.57;35.31;269.23
2022-09-20 16:29:17;30.8;35.0;33.63;103.81;35.31;269.35
2022-09-20 16:29:18;30.8;35.0;33.63;104.63;35.27;269.95
2022-09-20 16:29:19;30.8;34.9;33.61;101.89;35.29;270.35
2022-09-20 16:29:20;30.8;34.9;33.61;104.25;35.29;270.29
2022-09-20 16:29:22;30.8;34.9;33.61;102.59;35.33;271.81
2022-09-20 16:29:23;30.8;34.9;33.61;105.93;35.33;272.73
2022-09-20 16:29:24;30.9;34.9;33.61;105.99;37.21;275.11
2022-09-20 16:29:25;30.9;34.9;33.61;108.13;35.39;276.97
2022-09-20 16:29:27;30.9;34.9;33.59;109.59;35.43;275.77
2022-09-20 16:29:28;30.9;34.9;33.57;108.95;35.49;276.57
2022-09-20 16:29:29;30.8;34.9;33.57;108.15;35.55;278.49
2022-09-20 16:29:30;30.8;34.9;33.57;107.33;35.53;279.47
2022-09-20 16:29:32;30.8;34.9;33.59;106.97;35.57;283.29
2022-09-20 16:29:33;30.8;34.9;33.59;105.87;35.63;283.27
2022-09-20 16:29:34;30.8;34.9;33.55;105.25;37.51;286.55
2022-09-20 16:29:35;30.8;34.9;33.57;105.07;35.77;290.39
2022-09-20 16:29:37;30.8;34.9;33.59;104.19;35.81;291.81
2022-09-20 16:29:38;30.8;34.9;33.57;104.35;35.79;289.69
2022-09-20 16:29:39;30.8;34.8;33.57;104.11;38.81;290.13
2022-09-20 16:29:40;30.8;34.8;33.57;104.37;35.73;290.79
2022-09-20 16:29:42;30.9;34.8;33.55;104.31;35.67;292.47
2022-09-20 16:29:43;30.9;34.8;33.55;104.07;35.67;293.73
2022-09-20 16:29:44;30.8;34.9;33.57;104.47;35.65;295.85
2022-09-20 16:29:45;30.8;34.9;33.59;104.03;35.71;295.73
2022-09-20 16:29:47;30.9;34.9;33.57;103.91;35.75;295.95
2022-09-20 16:29:48;30.9;34.9;33.55;104.97;35.75;296.27
2022-09-20 16:29:49;30.8;34.9;33.59;106.03;35.85;299.93
2022-09-20 16:29:50;30.8;34.9;33.57;105.67;35.81;299.57
2022-09-20 16:29:51;30.8;34.9;33.57;106.81;35.85;299.21
2022-09-20 16:29:53;30.8;34.9;33.57;106.83;35.83;300.03
2022-09-20 16:29:54;30.8;34.9;33.55;106.07;35.87;300.81
2022-09-20 16:29:55;30.8;34.9;33.59;107.97;35.81;300.11
2022-09-20 16:29:57;30.8;34.8;33.55;105.85;35.85;302.77
2022-09-20 16:29:58;30.8;34.8;33.57;106.85;35.87;301.83
2022-09-20 16:29:59;30.8;34.9;33.51;104.93;35.85;302.95
2022-09-20 16:30:00;30.8;34.9;33.53;106.51;35.87;301.29
2022-09-20 16:30:02;30.8;34.9;33.55;105.33;35.87;300.51
2022-09-20 16:30:03;30.8;34.9;33.55;103.43;35.85;300.45
2022-09-20 16:30:04;30.8;34.9;33.55;105.73;35.85;300.01
2022-09-20 16:30:05;30.8;34.9;33.57;102.81;35.85;298.63
2022-09-20 16:30:07;30.8;34.9;33.53;104.79;35.81;297.25
2022-09-20 16:30:08;30.8;34.9;33.55;102.07;35.79;296.25
2022-09-20 16:30:09;30.8;34.9;33.53;103.81;35.79;294.39
2022-09-20 16:30:10;30.8;34.9;33.53;102.57;35.79;295.45
2022-09-20 16:30:11;30.8;34.9;33.53;103.07;35.81;293.87
2022-09-20 16:30:13;30.8;34.9;33.51;104.47;35.81;290.99
2022-09-20 16:30:14;30.8;34.9;33.51;105.03;35.85;289.81
2022-09-20 16:30:15;30.8;34.9;33.49;106.59;35.93;288.39
2022-09-20 16:30:16;30.8;34.9;33.49;108.37;35.99;285.37
2022-09-20 16:30:17;30.8;34.9;33.47;108.81;36.05;283.37
2022-09-20 16:30:19;30.8;34.9;33.49;108.35;36.09;280.99
2022-09-20 16:30:20;30.8;34.9;33.49;107.69;36.13;279.63
2022-09-20 16:30:21;30.8;34.9;33.51;106.33;36.13;280.81
2022-09-20 16:30:22;30.8;34.9;33.51;106.57;36.13;277.55
2022-09-20 16:30:24;30.8;34.8;33.51;105.33;36.19;276.83
2022-09-20 16:30:25;30.8;34.8;33.51;104.63;35.73;274.43
2022-09-20 16:30:26;30.8;34.9;33.49;103.77;36.31;273.47
2022-09-20 16:30:27;30.8;34.9;33.47;103.91;36.29;270.91
2022-09-20 16:30:29;30.8;34.8;33.47;103.33;36.25;266.65
2022-09-20 16:30:30;30.8;34.8;33.49;104.13;36.23;266.75
2022-09-20 16:30:31;30.9;34.8;33.51;103.99;36.35;266.59
2022-09-20 16:30:32;30.9;34.8;33.49;104.45;36.17;264.99
2022-09-20 16:30:34;30.9;34.8;33.51;105.93;36.15;263.81
2022-09-20 16:30:35;30.9;34.8;33.51;106.67;36.09;263.13
2022-09-20 16:30:36;30.8;34.8;33.47;108.51;36.07;263.43
2022-09-20 16:30:37;30.8;34.8;33.49;108.21;36.09;265.29
2022-09-20 16:30:39;30.8;34.8;33.47;107.41;36.07;265.49
2022-09-20 16:30:40;30.8;34.8;33.49;106.71;36.07;265.61
2022-09-20 16:30:41;30.8;34.7;33.47;107.17;36.07;267.11
2022-09-20 16:30:42;30.8;34.7;33.47;108.01;1037.55;267.33
2022-09-20 16:30:44;30.8;34.7;33.47;105.85;36.09;268.53
2022-09-20 16:30:45;30.8;34.7;33.51;107.61;36.13;268.55
2022-09-20 16:30:46;30.8;34.7;33.47;107.29;36.15;268.73
2022-09-20 16:30:47;30.8;34.7;33.49;104.39;36.13;267.85
2022-09-20 16:30:49;30.8;34.8;33.45;106.59;36.09;269.01
2022-09-20 16:30:50;30.8;34.8;33.51;103.73;36.09;269.23
2022-09-20 16:30:51;30.8;34.7;33.51;105.93;36.05;269.55
2022-09-20 16:30:52;30.8;34.7;33.49;103.53;36.01;270.53
2022-09-20 16:30:54;30.8;34.8;33.51;105.39;35.99;272.11
2022-09-20 16:30:55;30.8;34.8;33.49;104.63;35.97;272.65
2022-09-20 16:30:56;30.8;34.8;33.51;104.03;35.97;274.71
2022-09-20 16:30:57;30.8;34.8;33.53;104.13;35.97;274.21
2022-09-20 16:30:59;30.9;34.8;33.49;105.13;35.97;273.97
2022-09-20 16:31:00;30.9;34.8;33.51;105.67;35.93;273.81
2022-09-20 16:31:01;30.8;34.8;33.49;107.21;35.91;275.47
2022-09-20 16:31:02;30.8;34.8;33.47;107.89;35.83;275.99
2022-09-20 16:31:04;30.8;34.8;33.51;107.61;35.83;276.47
2022-09-20 16:31:05;30.8;34.8;33.51;107.85;35.85;278.25
2022-09-20 16:31:06;30.8;34.8;33.51;107.13;35.87;280.71
2022-09-20 16:31:07;30.8;34.8;33.51;105.97;35.91;280.37
2022-09-20 16:31:09;30.8;34.8;33.49;105.75;35.93;278.65
2022-09-20 16:31:10;30.8;34.8;33.49;106.09;35.91;278.09
2022-09-20 16:31:11;30.9;34.9;33.51;105.23;35.93;277.75
2022-09-20 16:31:12;30.9;34.9;33.47;106.25;35.87;277.63
2022-09-20 16:31:13;30.8;34.8;33.49;105.87;35.83;277.31
2022-09-20 16:31:15;30.8;34.8;33.49;105.59;35.83;277.73
2022-09-20 16:31:16;30.8;34.8;33.47;105.33;35.79;276.83
2022-09-20 16:31:17;30.8;34.8;33.49;105.07;35.79;276.73
2022-09-20 16:31:18;30.8;34.8;33.49;104.85;35.83;276.47
2022-09-20 16:31:19;30.8;34.8;33.51;103.99;35.83;278.79
2022-09-20 16:31:21;30.8;34.8;33.49;102.57;35.91;277.75
2022-09-20 16:31:22;30.8;34.8;33.51;101.63;1034.35;277.45
2022-09-20 16:31:23;30.8;34.8;33.47;102.15;35.83;278.85
2022-09-20 16:31:24;30.8;34.8;33.49;103.21;35.85;278.99
2022-09-20 16:31:26;30.8;34.8;33.49;104.57;35.85;279.33
2022-09-20 16:31:27;30.8;34.8;33.51;106.09;35.81;277.29
2022-09-20 16:31:28;30.8;34.8;33.49;77.77;35.77;276.99
2022-09-20 16:31:29;30.8;34.8;33.49;40.01;35.77;274.87
2022-09-20 16:31:31;30.9;34.8;33.47;35.21;35.77;274.15
2022-09-20 16:31:32;30.9;34.8;33.45;34.71;35.75;273.85
2022-09-20 16:31:33;30.9;34.8;33.41;34.97;35.67;271.19
2022-09-20 16:31:34;30.9;34.8;33.39;34.89;35.61;272.63
2022-09-20 16:31:36;30.8;34.8;33.37;34.55;35.59;271.11
